DSC,simulate,simulate.sfix,simulate.se:output,simulate.rho,simulate.pve,simulate.output.file,simulate.dims,fit,fit.output.file,fit.DSC_TIME:output,mse.err:output,coef_mse.err:output
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",bayesb,bayesb/equicorrgauss_7_bayesb_1,bayesb/equicorrgauss_7_bayesb_1,mse/equicorrgauss_7_bayesb_1_predict_linear_1_mse_1,NA
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",bayesb,bayesb/equicorrgauss_8_bayesb_1,bayesb/equicorrgauss_8_bayesb_1,mse/equicorrgauss_8_bayesb_1_predict_linear_1_mse_1,NA
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",bayesb,bayesb/equicorrgauss_1_bayesb_1,bayesb/equicorrgauss_1_bayesb_1,NA,coef_mse/equicorrgauss_1_bayesb_1_coef_mse_1
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",bayesb,bayesb/equicorrgauss_2_bayesb_1,bayesb/equicorrgauss_2_bayesb_1,NA,coef_mse/equicorrgauss_2_bayesb_1_coef_mse_1
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",bayesb,bayesb/equicorrgauss_3_bayesb_1,bayesb/equicorrgauss_3_bayesb_1,NA,coef_mse/equicorrgauss_3_bayesb_1_coef_mse_1
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",bayesb,bayesb/equicorrgauss_4_bayesb_1,bayesb/equicorrgauss_4_bayesb_1,NA,coef_mse/equicorrgauss_4_bayesb_1_coef_mse_1
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",bayesb,bayesb/equicorrgauss_5_bayesb_1,bayesb/equicorrgauss_5_bayesb_1,NA,coef_mse/equicorrgauss_5_bayesb_1_coef_mse_1
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",bayesb,bayesb/equicorrgauss_6_bayesb_1,bayesb/equicorrgauss_6_bayesb_1,NA,coef_mse/equicorrgauss_6_bayesb_1_coef_mse_1
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",bayesb,bayesb/equicorrgauss_7_bayesb_1,bayesb/equicorrgauss_7_bayesb_1,NA,coef_mse/equicorrgauss_7_bayesb_1_coef_mse_1
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",bayesb,bayesb/equicorrgauss_8_bayesb_1,bayesb/equicorrgauss_8_bayesb_1,NA,coef_mse/equicorrgauss_8_bayesb_1_coef_mse_1
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",mr_ash,mr_ash/equicorrgauss_1_mr_ash_1,mr_ash/equicorrgauss_1_mr_ash_1,mse/equicorrgauss_1_mr_ash_1_predict_linear_1_mse_1,NA
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",mr_ash,mr_ash/equicorrgauss_2_mr_ash_1,mr_ash/equicorrgauss_2_mr_ash_1,mse/equicorrgauss_2_mr_ash_1_predict_linear_1_mse_1,NA
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",mr_ash,mr_ash/equicorrgauss_3_mr_ash_1,mr_ash/equicorrgauss_3_mr_ash_1,mse/equicorrgauss_3_mr_ash_1_predict_linear_1_mse_1,NA
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",mr_ash,mr_ash/equicorrgauss_4_mr_ash_1,mr_ash/equicorrgauss_4_mr_ash_1,mse/equicorrgauss_4_mr_ash_1_predict_linear_1_mse_1,NA
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",mr_ash,mr_ash/equicorrgauss_5_mr_ash_1,mr_ash/equicorrgauss_5_mr_ash_1,mse/equicorrgauss_5_mr_ash_1_predict_linear_1_mse_1,NA
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",mr_ash,mr_ash/equicorrgauss_6_mr_ash_1,mr_ash/equicorrgauss_6_mr_ash_1,mse/equicorrgauss_6_mr_ash_1_predict_linear_1_mse_1,NA
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",mr_ash,mr_ash/equicorrgauss_7_mr_ash_1,mr_ash/equicorrgauss_7_mr_ash_1,mse/equicorrgauss_7_mr_ash_1_predict_linear_1_mse_1,NA
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",mr_ash,mr_ash/equicorrgauss_8_mr_ash_1,mr_ash/equicorrgauss_8_mr_ash_1,mse/equicorrgauss_8_mr_ash_1_predict_linear_1_mse_1,NA
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",mr_ash,mr_ash/equicorrgauss_1_mr_ash_1,mr_ash/equicorrgauss_1_mr_ash_1,NA,coef_mse/equicorrgauss_1_mr_ash_1_coef_mse_1
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",mr_ash,mr_ash/equicorrgauss_2_mr_ash_1,mr_ash/equicorrgauss_2_mr_ash_1,NA,coef_mse/equicorrgauss_2_mr_ash_1_coef_mse_1
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",mr_ash,mr_ash/equicorrgauss_3_mr_ash_1,mr_ash/equicorrgauss_3_mr_ash_1,NA,coef_mse/equicorrgauss_3_mr_ash_1_coef_mse_1
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",mr_ash,mr_ash/equicorrgauss_4_mr_ash_1,mr_ash/equicorrgauss_4_mr_ash_1,NA,coef_mse/equicorrgauss_4_mr_ash_1_coef_mse_1
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",mr_ash,mr_ash/equicorrgauss_5_mr_ash_1,mr_ash/equicorrgauss_5_mr_ash_1,NA,coef_mse/equicorrgauss_5_mr_ash_1_coef_mse_1
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",mr_ash,mr_ash/equicorrgauss_6_mr_ash_1,mr_ash/equicorrgauss_6_mr_ash_1,NA,coef_mse/equicorrgauss_6_mr_ash_1_coef_mse_1
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",mr_ash,mr_ash/equicorrgauss_7_mr_ash_1,mr_ash/equicorrgauss_7_mr_ash_1,NA,coef_mse/equicorrgauss_7_mr_ash_1_coef_mse_1
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",mr_ash,mr_ash/equicorrgauss_8_mr_ash_1,mr_ash/equicorrgauss_8_mr_ash_1,NA,coef_mse/equicorrgauss_8_mr_ash_1_coef_mse_1
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_1_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_1_mr_ash_lasso_init_1,mse/equicorrgauss_1_mr_ash_lasso_init_1_predict_linear_1_mse_1,NA
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_2_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_2_mr_ash_lasso_init_1,mse/equicorrgauss_2_mr_ash_lasso_init_1_predict_linear_1_mse_1,NA
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_3_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_3_mr_ash_lasso_init_1,mse/equicorrgauss_3_mr_ash_lasso_init_1_predict_linear_1_mse_1,NA
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_4_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_4_mr_ash_lasso_init_1,mse/equicorrgauss_4_mr_ash_lasso_init_1_predict_linear_1_mse_1,NA
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_5_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_5_mr_ash_lasso_init_1,mse/equicorrgauss_5_mr_ash_lasso_init_1_predict_linear_1_mse_1,NA
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_6_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_6_mr_ash_lasso_init_1,mse/equicorrgauss_6_mr_ash_lasso_init_1_predict_linear_1_mse_1,NA
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_7_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_7_mr_ash_lasso_init_1,mse/equicorrgauss_7_mr_ash_lasso_init_1_predict_linear_1_mse_1,NA
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_8_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_8_mr_ash_lasso_init_1,mse/equicorrgauss_8_mr_ash_lasso_init_1_predict_linear_1_mse_1,NA
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_1_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_1_mr_ash_lasso_init_1,NA,coef_mse/equicorrgauss_1_mr_ash_lasso_init_1_coef_mse_1
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_2_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_2_mr_ash_lasso_init_1,NA,coef_mse/equicorrgauss_2_mr_ash_lasso_init_1_coef_mse_1
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_3_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_3_mr_ash_lasso_init_1,NA,coef_mse/equicorrgauss_3_mr_ash_lasso_init_1_coef_mse_1
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_4_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_4_mr_ash_lasso_init_1,NA,coef_mse/equicorrgauss_4_mr_ash_lasso_init_1_coef_mse_1
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_5_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_5_mr_ash_lasso_init_1,NA,coef_mse/equicorrgauss_5_mr_ash_lasso_init_1_coef_mse_1
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_6_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_6_mr_ash_lasso_init_1,NA,coef_mse/equicorrgauss_6_mr_ash_lasso_init_1_coef_mse_1
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_7_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_7_mr_ash_lasso_init_1,NA,coef_mse/equicorrgauss_7_mr_ash_lasso_init_1_coef_mse_1
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",mr_ash_lasso_init,mr_ash_lasso_init/equicorrgauss_8_mr_ash_lasso_init_1,mr_ash_lasso_init/equicorrgauss_8_mr_ash_lasso_init_1,NA,coef_mse/equicorrgauss_8_mr_ash_lasso_init_1_coef_mse_1
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_1_gradvi_direct_1,gradvi_direct/equicorrgauss_1_gradvi_direct_1,mse/equicorrgauss_1_gradvi_direct_1_predict_linear_1_mse_1,NA
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_2_gradvi_direct_1,gradvi_direct/equicorrgauss_2_gradvi_direct_1,mse/equicorrgauss_2_gradvi_direct_1_predict_linear_1_mse_1,NA
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_3_gradvi_direct_1,gradvi_direct/equicorrgauss_3_gradvi_direct_1,mse/equicorrgauss_3_gradvi_direct_1_predict_linear_1_mse_1,NA
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_4_gradvi_direct_1,gradvi_direct/equicorrgauss_4_gradvi_direct_1,mse/equicorrgauss_4_gradvi_direct_1_predict_linear_1_mse_1,NA
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_5_gradvi_direct_1,gradvi_direct/equicorrgauss_5_gradvi_direct_1,mse/equicorrgauss_5_gradvi_direct_1_predict_linear_1_mse_1,NA
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_6_gradvi_direct_1,gradvi_direct/equicorrgauss_6_gradvi_direct_1,mse/equicorrgauss_6_gradvi_direct_1_predict_linear_1_mse_1,NA
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_7_gradvi_direct_1,gradvi_direct/equicorrgauss_7_gradvi_direct_1,mse/equicorrgauss_7_gradvi_direct_1_predict_linear_1_mse_1,NA
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_8_gradvi_direct_1,gradvi_direct/equicorrgauss_8_gradvi_direct_1,mse/equicorrgauss_8_gradvi_direct_1_predict_linear_1_mse_1,NA
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_1_gradvi_direct_1,gradvi_direct/equicorrgauss_1_gradvi_direct_1,NA,coef_mse/equicorrgauss_1_gradvi_direct_1_coef_mse_1
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_2_gradvi_direct_1,gradvi_direct/equicorrgauss_2_gradvi_direct_1,NA,coef_mse/equicorrgauss_2_gradvi_direct_1_coef_mse_1
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_3_gradvi_direct_1,gradvi_direct/equicorrgauss_3_gradvi_direct_1,NA,coef_mse/equicorrgauss_3_gradvi_direct_1_coef_mse_1
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_4_gradvi_direct_1,gradvi_direct/equicorrgauss_4_gradvi_direct_1,NA,coef_mse/equicorrgauss_4_gradvi_direct_1_coef_mse_1
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_5_gradvi_direct_1,gradvi_direct/equicorrgauss_5_gradvi_direct_1,NA,coef_mse/equicorrgauss_5_gradvi_direct_1_coef_mse_1
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_6_gradvi_direct_1,gradvi_direct/equicorrgauss_6_gradvi_direct_1,NA,coef_mse/equicorrgauss_6_gradvi_direct_1_coef_mse_1
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_7_gradvi_direct_1,gradvi_direct/equicorrgauss_7_gradvi_direct_1,NA,coef_mse/equicorrgauss_7_gradvi_direct_1_coef_mse_1
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",gradvi_direct,gradvi_direct/equicorrgauss_8_gradvi_direct_1,gradvi_direct/equicorrgauss_8_gradvi_direct_1,NA,coef_mse/equicorrgauss_8_gradvi_direct_1_coef_mse_1
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_1_gradvi_compound_1,gradvi_compound/equicorrgauss_1_gradvi_compound_1,mse/equicorrgauss_1_gradvi_compound_1_predict_linear_1_mse_1,NA
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_2_gradvi_compound_1,gradvi_compound/equicorrgauss_2_gradvi_compound_1,mse/equicorrgauss_2_gradvi_compound_1_predict_linear_1_mse_1,NA
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_3_gradvi_compound_1,gradvi_compound/equicorrgauss_3_gradvi_compound_1,mse/equicorrgauss_3_gradvi_compound_1_predict_linear_1_mse_1,NA
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_4_gradvi_compound_1,gradvi_compound/equicorrgauss_4_gradvi_compound_1,mse/equicorrgauss_4_gradvi_compound_1_predict_linear_1_mse_1,NA
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_5_gradvi_compound_1,gradvi_compound/equicorrgauss_5_gradvi_compound_1,mse/equicorrgauss_5_gradvi_compound_1_predict_linear_1_mse_1,NA
