DSC,simulate,simulate.sfix,simulate.se:output,simulate.rho,simulate.pve,simulate.output.file,simulate.dims,fit,fit.output.file,fit.DSC_TIME:output,mse.err:output,coef_mse.err:output
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_6_gradvi_compound_1,gradvi_compound/equicorrgauss_6_gradvi_compound_1,mse/equicorrgauss_6_gradvi_compound_1_predict_linear_1_mse_1,NA
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_7_gradvi_compound_1,gradvi_compound/equicorrgauss_7_gradvi_compound_1,mse/equicorrgauss_7_gradvi_compound_1_predict_linear_1_mse_1,NA
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_8_gradvi_compound_1,gradvi_compound/equicorrgauss_8_gradvi_compound_1,mse/equicorrgauss_8_gradvi_compound_1_predict_linear_1_mse_1,NA
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_1_gradvi_compound_1,gradvi_compound/equicorrgauss_1_gradvi_compound_1,NA,coef_mse/equicorrgauss_1_gradvi_compound_1_coef_mse_1
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_2_gradvi_compound_1,gradvi_compound/equicorrgauss_2_gradvi_compound_1,NA,coef_mse/equicorrgauss_2_gradvi_compound_1_coef_mse_1
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_3_gradvi_compound_1,gradvi_compound/equicorrgauss_3_gradvi_compound_1,NA,coef_mse/equicorrgauss_3_gradvi_compound_1_coef_mse_1
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_4_gradvi_compound_1,gradvi_compound/equicorrgauss_4_gradvi_compound_1,NA,coef_mse/equicorrgauss_4_gradvi_compound_1_coef_mse_1
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_5_gradvi_compound_1,gradvi_compound/equicorrgauss_5_gradvi_compound_1,NA,coef_mse/equicorrgauss_5_gradvi_compound_1_coef_mse_1
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_6_gradvi_compound_1,gradvi_compound/equicorrgauss_6_gradvi_compound_1,NA,coef_mse/equicorrgauss_6_gradvi_compound_1_coef_mse_1
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_7_gradvi_compound_1,gradvi_compound/equicorrgauss_7_gradvi_compound_1,NA,coef_mse/equicorrgauss_7_gradvi_compound_1_coef_mse_1
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",gradvi_compound,gradvi_compound/equicorrgauss_8_gradvi_compound_1,gradvi_compound/equicorrgauss_8_gradvi_compound_1,NA,coef_mse/equicorrgauss_8_gradvi_compound_1_coef_mse_1
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",ridge,ridge/equicorrgauss_1_ridge_1,ridge/equicorrgauss_1_ridge_1,mse/equicorrgauss_1_ridge_1_predict_linear_1_mse_1,NA
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",ridge,ridge/equicorrgauss_2_ridge_1,ridge/equicorrgauss_2_ridge_1,mse/equicorrgauss_2_ridge_1_predict_linear_1_mse_1,NA
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",ridge,ridge/equicorrgauss_3_ridge_1,ridge/equicorrgauss_3_ridge_1,mse/equicorrgauss_3_ridge_1_predict_linear_1_mse_1,NA
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",ridge,ridge/equicorrgauss_4_ridge_1,ridge/equicorrgauss_4_ridge_1,mse/equicorrgauss_4_ridge_1_predict_linear_1_mse_1,NA
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",ridge,ridge/equicorrgauss_5_ridge_1,ridge/equicorrgauss_5_ridge_1,mse/equicorrgauss_5_ridge_1_predict_linear_1_mse_1,NA
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",ridge,ridge/equicorrgauss_6_ridge_1,ridge/equicorrgauss_6_ridge_1,mse/equicorrgauss_6_ridge_1_predict_linear_1_mse_1,NA
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",ridge,ridge/equicorrgauss_7_ridge_1,ridge/equicorrgauss_7_ridge_1,mse/equicorrgauss_7_ridge_1_predict_linear_1_mse_1,NA
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",ridge,ridge/equicorrgauss_8_ridge_1,ridge/equicorrgauss_8_ridge_1,mse/equicorrgauss_8_ridge_1_predict_linear_1_mse_1,NA
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",ridge,ridge/equicorrgauss_1_ridge_1,ridge/equicorrgauss_1_ridge_1,NA,coef_mse/equicorrgauss_1_ridge_1_coef_mse_1
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",ridge,ridge/equicorrgauss_2_ridge_1,ridge/equicorrgauss_2_ridge_1,NA,coef_mse/equicorrgauss_2_ridge_1_coef_mse_1
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",ridge,ridge/equicorrgauss_3_ridge_1,ridge/equicorrgauss_3_ridge_1,NA,coef_mse/equicorrgauss_3_ridge_1_coef_mse_1
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",ridge,ridge/equicorrgauss_4_ridge_1,ridge/equicorrgauss_4_ridge_1,NA,coef_mse/equicorrgauss_4_ridge_1_coef_mse_1
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",ridge,ridge/equicorrgauss_5_ridge_1,ridge/equicorrgauss_5_ridge_1,NA,coef_mse/equicorrgauss_5_ridge_1_coef_mse_1
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",ridge,ridge/equicorrgauss_6_ridge_1,ridge/equicorrgauss_6_ridge_1,NA,coef_mse/equicorrgauss_6_ridge_1_coef_mse_1
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",ridge,ridge/equicorrgauss_7_ridge_1,ridge/equicorrgauss_7_ridge_1,NA,coef_mse/equicorrgauss_7_ridge_1_coef_mse_1
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",ridge,ridge/equicorrgauss_8_ridge_1,ridge/equicorrgauss_8_ridge_1,NA,coef_mse/equicorrgauss_8_ridge_1_coef_mse_1
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",lasso,lasso/equicorrgauss_1_lasso_1,lasso/equicorrgauss_1_lasso_1,mse/equicorrgauss_1_lasso_1_predict_linear_1_mse_1,NA
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",lasso,lasso/equicorrgauss_2_lasso_1,lasso/equicorrgauss_2_lasso_1,mse/equicorrgauss_2_lasso_1_predict_linear_1_mse_1,NA
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",lasso,lasso/equicorrgauss_3_lasso_1,lasso/equicorrgauss_3_lasso_1,mse/equicorrgauss_3_lasso_1_predict_linear_1_mse_1,NA
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",lasso,lasso/equicorrgauss_4_lasso_1,lasso/equicorrgauss_4_lasso_1,mse/equicorrgauss_4_lasso_1_predict_linear_1_mse_1,NA
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",lasso,lasso/equicorrgauss_5_lasso_1,lasso/equicorrgauss_5_lasso_1,mse/equicorrgauss_5_lasso_1_predict_linear_1_mse_1,NA
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",lasso,lasso/equicorrgauss_6_lasso_1,lasso/equicorrgauss_6_lasso_1,mse/equicorrgauss_6_lasso_1_predict_linear_1_mse_1,NA
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",lasso,lasso/equicorrgauss_7_lasso_1,lasso/equicorrgauss_7_lasso_1,mse/equicorrgauss_7_lasso_1_predict_linear_1_mse_1,NA
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",lasso,lasso/equicorrgauss_8_lasso_1,lasso/equicorrgauss_8_lasso_1,mse/equicorrgauss_8_lasso_1_predict_linear_1_mse_1,NA
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",lasso,lasso/equicorrgauss_1_lasso_1,lasso/equicorrgauss_1_lasso_1,NA,coef_mse/equicorrgauss_1_lasso_1_coef_mse_1
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",lasso,lasso/equicorrgauss_2_lasso_1,lasso/equicorrgauss_2_lasso_1,NA,coef_mse/equicorrgauss_2_lasso_1_coef_mse_1
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",lasso,lasso/equicorrgauss_3_lasso_1,lasso/equicorrgauss_3_lasso_1,NA,coef_mse/equicorrgauss_3_lasso_1_coef_mse_1
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",lasso,lasso/equicorrgauss_4_lasso_1,lasso/equicorrgauss_4_lasso_1,NA,coef_mse/equicorrgauss_4_lasso_1_coef_mse_1
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",lasso,lasso/equicorrgauss_5_lasso_1,lasso/equicorrgauss_5_lasso_1,NA,coef_mse/equicorrgauss_5_lasso_1_coef_mse_1
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",lasso,lasso/equicorrgauss_6_lasso_1,lasso/equicorrgauss_6_lasso_1,NA,coef_mse/equicorrgauss_6_lasso_1_coef_mse_1
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",lasso,lasso/equicorrgauss_7_lasso_1,lasso/equicorrgauss_7_lasso_1,NA,coef_mse/equicorrgauss_7_lasso_1_coef_mse_1
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",lasso,lasso/equicorrgauss_8_lasso_1,lasso/equicorrgauss_8_lasso_1,NA,coef_mse/equicorrgauss_8_lasso_1_coef_mse_1
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",elastic_net,elastic_net/equicorrgauss_1_elastic_net_1,elastic_net/equicorrgauss_1_elastic_net_1,mse/equicorrgauss_1_elastic_net_1_predict_linear_1_mse_1,NA
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",elastic_net,elastic_net/equicorrgauss_2_elastic_net_1,elastic_net/equicorrgauss_2_elastic_net_1,mse/equicorrgauss_2_elastic_net_1_predict_linear_1_mse_1,NA
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",elastic_net,elastic_net/equicorrgauss_3_elastic_net_1,elastic_net/equicorrgauss_3_elastic_net_1,mse/equicorrgauss_3_elastic_net_1_predict_linear_1_mse_1,NA
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",elastic_net,elastic_net/equicorrgauss_4_elastic_net_1,elastic_net/equicorrgauss_4_elastic_net_1,mse/equicorrgauss_4_elastic_net_1_predict_linear_1_mse_1,NA
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",elastic_net,elastic_net/equicorrgauss_5_elastic_net_1,elastic_net/equicorrgauss_5_elastic_net_1,mse/equicorrgauss_5_elastic_net_1_predict_linear_1_mse_1,NA
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",elastic_net,elastic_net/equicorrgauss_6_elastic_net_1,elastic_net/equicorrgauss_6_elastic_net_1,mse/equicorrgauss_6_elastic_net_1_predict_linear_1_mse_1,NA
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",elastic_net,elastic_net/equicorrgauss_7_elastic_net_1,elastic_net/equicorrgauss_7_elastic_net_1,mse/equicorrgauss_7_elastic_net_1_predict_linear_1_mse_1,NA
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",elastic_net,elastic_net/equicorrgauss_8_elastic_net_1,elastic_net/equicorrgauss_8_elastic_net_1,mse/equicorrgauss_8_elastic_net_1_predict_linear_1_mse_1,NA
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",elastic_net,elastic_net/equicorrgauss_1_elastic_net_1,elastic_net/equicorrgauss_1_elastic_net_1,NA,coef_mse/equicorrgauss_1_elastic_net_1_coef_mse_1
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",elastic_net,elastic_net/equicorrgauss_2_elastic_net_1,elastic_net/equicorrgauss_2_elastic_net_1,NA,coef_mse/equicorrgauss_2_elastic_net_1_coef_mse_1
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",elastic_net,elastic_net/equicorrgauss_3_elastic_net_1,elastic_net/equicorrgauss_3_elastic_net_1,NA,coef_mse/equicorrgauss_3_elastic_net_1_coef_mse_1
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",elastic_net,elastic_net/equicorrgauss_4_elastic_net_1,elastic_net/equicorrgauss_4_elastic_net_1,NA,coef_mse/equicorrgauss_4_elastic_net_1_coef_mse_1
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",elastic_net,elastic_net/equicorrgauss_5_elastic_net_1,elastic_net/equicorrgauss_5_elastic_net_1,NA,coef_mse/equicorrgauss_5_elastic_net_1_coef_mse_1
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",elastic_net,elastic_net/equicorrgauss_6_elastic_net_1,elastic_net/equicorrgauss_6_elastic_net_1,NA,coef_mse/equicorrgauss_6_elastic_net_1_coef_mse_1
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",elastic_net,elastic_net/equicorrgauss_7_elastic_net_1,elastic_net/equicorrgauss_7_elastic_net_1,NA,coef_mse/equicorrgauss_7_elastic_net_1_coef_mse_1
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",elastic_net,elastic_net/equicorrgauss_8_elastic_net_1,elastic_net/equicorrgauss_8_elastic_net_1,NA,coef_mse/equicorrgauss_8_elastic_net_1_coef_mse_1
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",lasso_1se,lasso_1se/equicorrgauss_1_lasso_1se_1,lasso_1se/equicorrgauss_1_lasso_1se_1,mse/equicorrgauss_1_lasso_1se_1_predict_linear_1_mse_1,NA
1,equicorrgauss,2,equicorrgauss/equicorrgauss_2,0.6,0.8,equicorrgauss/equicorrgauss_2,"(50,200)",lasso_1se,lasso_1se/equicorrgauss_2_lasso_1se_1,lasso_1se/equicorrgauss_2_lasso_1se_1,mse/equicorrgauss_2_lasso_1se_1_predict_linear_1_mse_1,NA
1,equicorrgauss,5,equicorrgauss/equicorrgauss_3,0.6,0.8,equicorrgauss/equicorrgauss_3,"(50,200)",lasso_1se,lasso_1se/equicorrgauss_3_lasso_1se_1,lasso_1se/equicorrgauss_3_lasso_1se_1,mse/equicorrgauss_3_lasso_1se_1_predict_linear_1_mse_1,NA
1,equicorrgauss,10,equicorrgauss/equicorrgauss_4,0.6,0.8,equicorrgauss/equicorrgauss_4,"(50,200)",lasso_1se,lasso_1se/equicorrgauss_4_lasso_1se_1,lasso_1se/equicorrgauss_4_lasso_1se_1,mse/equicorrgauss_4_lasso_1se_1_predict_linear_1_mse_1,NA
2,equicorrgauss,1,equicorrgauss/equicorrgauss_5,0.6,0.8,equicorrgauss/equicorrgauss_5,"(50,200)",lasso_1se,lasso_1se/equicorrgauss_5_lasso_1se_1,lasso_1se/equicorrgauss_5_lasso_1se_1,mse/equicorrgauss_5_lasso_1se_1_predict_linear_1_mse_1,NA
2,equicorrgauss,2,equicorrgauss/equicorrgauss_6,0.6,0.8,equicorrgauss/equicorrgauss_6,"(50,200)",lasso_1se,lasso_1se/equicorrgauss_6_lasso_1se_1,lasso_1se/equicorrgauss_6_lasso_1se_1,mse/equicorrgauss_6_lasso_1se_1_predict_linear_1_mse_1,NA
2,equicorrgauss,5,equicorrgauss/equicorrgauss_7,0.6,0.8,equicorrgauss/equicorrgauss_7,"(50,200)",lasso_1se,lasso_1se/equicorrgauss_7_lasso_1se_1,lasso_1se/equicorrgauss_7_lasso_1se_1,mse/equicorrgauss_7_lasso_1se_1_predict_linear_1_mse_1,NA
2,equicorrgauss,10,equicorrgauss/equicorrgauss_8,0.6,0.8,equicorrgauss/equicorrgauss_8,"(50,200)",lasso_1se,lasso_1se/equicorrgauss_8_lasso_1se_1,lasso_1se/equicorrgauss_8_lasso_1se_1,mse/equicorrgauss_8_lasso_1se_1_predict_linear_1_mse_1,NA
1,equicorrgauss,1,equicorrgauss/equicorrgauss_1,0.6,0.8,equicorrgauss/equicorrgauss_1,"(50,200)",lasso_1se,lasso_1se/equicorrgauss_1_lasso_1se_1,lasso_1se/equicorrgauss_1_lasso_1se_1,NA,coef_mse/equicorrgauss_1_lasso_1se_1_coef_mse_1
